,MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability
1994-12-16,0.4088775921249522,0.7002180712209056,0.7462807385077994,0.043453292181943215,0.2198452492968896,0.15273519879068165,0.6685545889401326,0.29588965287454994,0.5522331023136327,0.22366572903910523,0.4859965161330526,0.8315058166202485,0.2949154641339824,0.27743116947287794,0.7950501360487642,0.2860278609652651,0.26966734674727266,0.2468495519670966,0.4667459251810526,0.5918539002171708,0.36306201195709403
1994-12-17,0.38158938432894435,0.8632238646678373,0.762493390927026,0.14041991852019114,0.2797161384358329,0.18824103829561656,0.962404959284717,0.06165327868453427,0.3183076281499546,0.2572862409302269,0.5760135215092627,0.6198402002745089,0.15417842762600548,0.26027589478696206,0.871104157414509,0.2832804102549625,0.22815136788539409,0.3305091223749599,0.4833172494044722,0.5513533494018928,0.31195352335144816
1994-12-18,0.2382699843356535,0.8912871122605842,0.4989967390730463,0.2343690416134688,0.22266569172854844,0.16359801830516615,0.8331344611701335,0.2760522712805467,0.2663111239417784,0.1800455032642555,0.41562297495423217,0.7002330168773305,0.09079396635074058,0.21118828219975055,0.7471300135299763,0.03288668210815232,0.24450582305512497,0.19184809754646345,0.35338952053387634,0.5385502413264155,0.1419311535599467
1994-12-19,0.42132797809711986,0.3893154160010937,0.6841641974191659,0.14497539236402393,0.19871610564940093,0.19272160258442844,0.8739510878120516,0.16761108072733585,0.34418202507179685,0.25545829579772505,0.5190566308627415,0.8313150245508066,0.2574929955241908,0.37629352355754836,0.8329586207972447,0.23997730532166925,0.2156754416602929,0.2711017094144154,0.4245923958970484,0.7400658250596486,0.30191302783016805
1994-12-20,0.4319224752531622,0.5351669147664353,0.6457347105537359,0.14394841700028813,0.17351288284032632,0.1450313906102255,0.6601854303809453,0.22744348734717057,0.39580293418002954,0.17838228408517384,0.2288764100977941,0.6296447856873155,0.2496138001086613,0.35211237977338045,0.808391154658263,0.35391866756619816,0.25314819944189243,0.25558519808684516,0.3533568333314974,0.6190140323376863,0.1948132160371184
1994-12-21,0.41952822234599474,0.2510376147285792,0.6815919199575086,0.010373518424346168,0.160202817269052,0.16079621292513255,0.792883821090804,0.2074319421006838,0.24112105832948855,0.21611220409249735,0.32072113013034476,0.8533711318340169,0.01,0.3626686437545854,0.8611314099685439,0.16950842760361476,0.29125282059818075,0.09267011889497051,0.42758831288410565,0.6307372529127913,0.18076021276511786
1994-12-22,0.35513215463540143,0.4347427074978489,0.8292934207600647,0.01,0.22097454285895338,0.12047344179449408,0.7805154614453302,0.21279428488210278,0.36986656514977634,0.21690510504403712,0.21289764460241006,0.7853096659206813,0.10582089512305932,0.26693042368595465,0.8730950611193342,0.1747909266407618,0.24990086155767594,0.20329840059241858,0.40007865785303487,0.5284791003496038,0.1437323614819385
1994-12-23,0.34890920233398,0.37139851462123036,0.7949827768745765,0.05903622468060654,0.2380752984446061,0.1682676206997682,0.9243108730053651,0.19389653185888228,0.32916552912473046,0.27180311458478335,0.17779340272479813,0.9243503229440412,0.017305745232592956,0.31788576564692583,0.8377258069774557,0.10364229168458665,0.2821997558237172,0.28895276848538703,0.28211134720009134,0.566673243222414,0.24140206588056268
1994-12-24,0.3781933905594139,0.5867602026804415,0.810600868630294,0.222209261827521,0.19992595688848872,0.12951462779662293,0.8509010595185662,0.19973130974283126,0.22950841149318404,0.13346955856854345,0.2623566597888062,0.7069231155751472,0.23899933376240456,0.33840743329187495,0.7934863752026303,0.223314237486273,0.270578527789051,0.28838099318411053,0.3678783207153786,0.501131476945516,0.20832964070271698
1994-12-25,0.3615070886590033,0.433602664571553,0.6453339079076982,0.18545219571865665,0.16327587567764842,0.11440901824795072,0.6207791929135626,0.33173139210661273,0.48456335209410933,0.15162443913327328,0.6111391602103238,0.8099321265159294,0.2853005276480489,0.34966867013078806,0.745843470095567,0.2546669042280354,0.2147940997936215,0.26206520584714765,0.5412249667491251,0.6215791731067857,0.25560122633920535
1994-12-26,0.2295063212793001,0.3601146516663547,0.8173458816099344,0.07401889120877381,0.12214722688913719,0.183091067926805,1.0,0.2259448603807311,0.5096937943285457,0.08007504187869136,0.42391798632036276,0.8866570730286473,0.20669925971375008,0.26493589766901127,0.8403924570691749,0.01,0.23459114276057283,0.21216987584723015,0.24415578367419521,0.5323668960391464,0.20025908034542747
1994-12-27,0.32615830322322,0.5743677051186016,0.7527203444758255,0.19295911258951445,0.20626453790298654,0.18084166910490382,0.8970968676402533,0.24000816244429019,0.3190108080817784,0.20315364501345418,0.3473996809745809,0.7877355516819821,0.27444624477636603,0.306093344364744,0.7808552774204033,0.08556833137577412,0.30289159484473704,0.2417687530386635,0.2728537153729467,0.5652273207680983,0.28298475403827883
1994-12-28,0.25422086712545505,0.31288153855982787,0.6962846452264352,0.12855722482207108,0.27318692109306636,0.20939503683743463,0.7207713730344558,0.17672022756957423,0.3947868142419226,0.21515570621681726,0.5318797007703042,0.6984500323749745,0.20162822612895134,0.30310129329738333,0.8184353345499783,0.2784962851972572,0.3004730554100823,0.27555582296202963,0.3586676627830708,0.5586333053408098,0.08152609193333925
1994-12-29,0.3510631594403859,0.5797677052083512,0.7215329097837486,0.26483548040509564,0.19479579752667817,0.1487417413892362,0.8563319836984756,0.27313187648484133,0.1656722414141548,0.23051922124792745,0.3055708193232167,0.9457131248319487,0.13072249052767998,0.3390286828000514,0.7450242581307149,0.23317246435012667,0.245504400081453,0.1385820926645886,0.39964002159774276,0.5403380863522225,0.27486011179431585
1994-12-30,0.29565026813157086,0.6110715060482221,0.4321056489122479,0.01,0.10957467722275342,0.19074733198781416,1.0,0.15656968891382442,0.4136875252074287,0.1770474498865931,0.6087002050154796,0.8506535699011265,0.20912507621570758,0.22120234683151418,0.904208706123164,0.12643927889007156,0.2063480069896908,0.2561744119428376,0.410338004090668,0.8355561509860311,0.19004357696473118
1994-12-31,0.3692030553063895,0.4248195177374208,0.7261471689976322,0.2024698564711976,0.20159650748059657,0.19793123803764473,0.7578413588081145,0.21597618995824797,0.3402074323354911,0.2604628959016339,0.4313976548056372,0.7644059484664176,0.25101614408312056,0.3603785810470699,0.7909516465833974,0.23472214125028626,0.2480691569582349,0.13469873330691692,0.2289239398858966,0.47465795700188723,0.24838174418267683
1995-01-01,0.07002284213883465,0.36225782447363586,0.7946627909837569,0.11187841833864257,0.29963121098461915,0.19267671959352653,0.8787958952380229,0.2205742863790065,0.32607694113797975,0.2597273440568189,0.44050788033424926,0.8578435966679472,0.15638958346443005,0.19612338167628293,0.7962230891119801,0.1915535745147877,0.23643804376740934,0.24334754842278505,0.38770646207662907,0.47333124321264275,0.11899557949525164
1995-01-02,0.09013251999934571,0.24874253872037325,0.8782282439789995,0.026358055870862512,0.2937125250247673,0.12920201483982488,0.911257087129764,0.1353200528562721,0.2598132144916353,0.28186820602361806,0.4139201019011272,0.8223580253088237,0.10563383741453106,0.203225169016857,0.8656900518056517,0.1756784996872869,0.23812950479235745,0.24553317530555663,0.3112216183730474,0.6098945536761359,0.04870579719214132
1995-01-03,0.06716760096741424,0.2853014354125786,0.5180979189931483,0.28694272285689804,0.14297397753277752,0.17799954287147662,0.8135027885023067,0.29224254690780127,0.32606724931360975,0.1633880935210847,0.45253064843522905,0.830355901737215,0.01,0.2626063302582608,0.7392011141824744,0.13966306692007463,0.24622827920223034,0.1693491994765665,0.28920829933844516,0.48055043343625553,0.09107410358591267
1995-01-04,0.15488039640253698,0.41516543621166335,0.8930563982241269,0.01,0.11443495313119721,0.18878505333863546,0.9821599933535166,0.028744711893860755,0.12695866114757318,0.07155600562819243,0.3765038522035602,0.9594009793296016,0.17359196609678063,0.19518124387630092,0.9619665205094651,0.10360878122025155,0.21001935374940853,0.060208542421000544,0.21321941448813514,0.5105091234331502,0.10998206153301761
1995-01-05,0.05609079485582398,0.5910218982288746,0.6369411642006866,0.128558769418666,0.14358626253965207,0.17098363165928468,0.7942252385962065,0.25251197215390786,0.4755432192822831,0.2352235574765357,0.37362947428878185,0.9408208074250003,0.25766844850957177,0.14840864860773686,0.8064591305895159,0.1386479692318896,0.20866780365923512,0.21771724576799398,0.3390216020441543,0.43059106262530616,0.11854246970525696
1995-01-06,0.22240665362037793,0.820151239732051,0.8757340218180449,0.20475518441813256,0.17525901171754638,0.06634749517331853,0.701762625328827,0.34341296005644134,0.47189698616074166,0.10914097540162193,0.4793295509847268,0.7584806679445844,0.01,0.20859963418921856,0.7318151623028303,0.31887800740065037,0.2518993451538767,0.30986057849482035,0.3357252785503477,0.5879703207556441,0.2687912194761962
1995-01-07,0.11001469005363256,0.3004762947013794,0.7397039608898749,0.2610512266082123,0.15466943773090944,0.17874252906853197,0.8871000345080625,0.28497505264796325,0.32698667685272154,0.10437772464564168,0.3683607222976497,0.9614586353595304,0.17169156514661507,0.27322745406900406,0.7482632181473728,0.27342243253570964,0.2018008378831229,0.21578253108180936,0.36788931816958453,0.5888225968731555,0.15725147758702784
1995-01-08,0.2017928426025994,0.31548174223678227,0.8035101912749985,0.0122072351730204,0.10933689039545016,0.2813912696177053,0.9423203707928343,0.09355165201570083,0.2619177697270271,0.08256663972575443,0.43442887642607386,0.7181847618599109,0.11259218396606996,0.24146224340584937,0.9276946253611534,0.11469249676429534,0.23156505648383027,0.14935151030010893,0.24512734931698907,0.5064599830897538,0.059723554992490255
1995-01-09,0.21001730978938224,0.7658854051032286,0.7701154406329587,0.2317116149635284,0.22196108657304459,0.15280942398797925,0.9250809621768106,0.24305442616889178,0.41996089634135203,0.2683596787189404,0.47789795493501264,0.9210803212503731,0.15316859749374964,0.22134505836310392,0.7645670851118866,0.17042458051238302,0.2628051941432839,0.24901140390652826,0.2999121051390079,0.6090431479286524,0.28244960912952655
1995-01-10,0.1670042073963261,0.3651375403468842,0.8725747252552337,0.09544573116108283,0.1667768133505116,0.13445420231104752,0.8394802495505902,0.2745264455112523,0.5229331419090089,0.11893359512448773,0.05629471282926621,0.6888348412945324,0.348509747606703,0.23910831497711107,0.8007476952259467,0.3417003725278038,0.26470847360071603,0.2910367127962916,0.07141592253424256,0.35133124134022564,0.10087632879407911
1995-01-11,0.25991523939433786,0.8081029267216275,0.8740691344402742,0.16589154595964384,0.25337193843747985,0.18957215496736868,0.9948322416390429,0.18938568499212224,0.2368521322599491,0.2696231105050028,0.2284543095269163,0.753905578443811,0.01,0.21810449814073657,0.8048653060285498,0.15842821765230333,0.3399932058936077,0.1476337371008024,0.29290346702089476,0.4660406401227054,0.2350958218744529
1995-01-12,0.09668835390845296,0.5168920947717983,0.7196977620748947,0.10395026186386991,0.1876435504581564,0.18657030728311255,0.8581741882643592,0.15772010261327063,0.18184555945668504,0.25622834342837225,0.4394061343292921,0.8524081619317285,0.10080903444987868,0.1761508365590278,0.8524261600425724,0.2966890683394806,0.26297423168106787,0.2504434394769012,0.4361551174692463,0.5193102734344578,0.10551075939007624
1995-01-13,0.25564156130970694,0.7283889982331436,0.6812472861430752,0.11784641820428013,0.19505383605746854,0.23063482480858988,0.9891559574332309,0.09471094074377272,0.28656990269615884,0.20351033728968385,0.4655358878416298,0.9138300271052153,0.17353580330794768,0.2174969064695088,0.8782798369553358,0.10027645126662713,0.2846790677479496,0.21858398403190413,0.4629632028947083,0.41866212866078206,0.26664369378405867
1995-01-14,0.11208198864960345,0.5062334468199104,0.8856419219779398,0.20885051785173037,0.14071780136592807,0.10815132852030998,0.9370070720995469,0.2255519642076507,0.19230241867195522,0.12120753396545256,0.14768878375992378,0.9900842451010778,0.08688597246004148,0.21744946031633874,0.7964253022674699,0.15269486755482053,0.275186505633983,0.11866824356529285,0.10806918655244027,0.3606012357121233,0.2010121297191677
1995-01-15,0.09277318686114465,0.29780834747811913,0.5762613760770396,0.287332263817101,0.1483482107370075,0.2076604187224892,1.0,0.29701096543102695,0.4401491261149529,0.13658477768141175,0.39282830924258294,0.8531984484656454,0.09111530418030264,0.2730246030800788,0.7356251959919548,0.1430197281937834,0.20875286336885232,0.16164191207817633,0.36496950154499663,0.5042650791537557,0.09727355808237056
1995-01-16,0.113110735676795,0.3286478646062475,0.7288586453368304,0.32266414785752084,0.14246306821340876,0.20065917893429797,0.7889923105740821,0.18556780199695605,0.16867171472475367,0.10371207145274057,0.7534166433478995,0.8151482030211161,0.0937219219981599,0.28762503927440425,0.781924241001584,0.20139742938680003,0.2535061338597717,0.03996235541876533,0.4158115276713319,0.6040387959612779,0.1787738295322177
1995-01-17,0.017135504895444187,0.4015733914111187,0.5461700809797873,0.4001331662844191,0.151828694705406,0.16407741880268267,1.0,0.4570144407765677,0.5076706541858436,0.13517255787742555,0.6509411486049785,1.0,0.1900981812138951,0.24829302405082407,0.6210870907853092,0.020206568902233102,0.27394164660936504,0.2747231369534271,0.6586713485211189,0.662429713682786,0.1502231086425441
1995-01-18,0.037593570524452856,0.6349621782024535,0.542807997614506,0.04906422188060139,0.1177391591774957,0.18816578132377965,0.942207994865729,0.13246425195764178,0.36941626461152854,0.1953390713841861,0.30378452006739487,0.8941894186579116,0.017041160270839406,0.10652361618591616,0.8955007756214995,0.22653101046362303,0.2189411383852483,0.14835033694030347,0.3179931190417251,0.47907214948520316,0.07637372857196574
1995-01-19,0.10526134371336701,0.316036347703176,0.6297922946143935,0.459492672010285,0.1990992733196739,0.22275095928559824,0.9505828079532883,0.433050072564036,0.45780233629147044,0.21037573719851202,0.21508593346764854,0.6914836406046865,0.1351077335645723,0.3272712039191338,0.6058073074509618,0.10102731357914418,0.23357330512023491,0.26492806975041006,0.35538679726682887,0.6067045611075425,0.042216292460030586
1995-01-20,0.01,0.7566573490065056,0.7064917515268346,0.150316107909487,0.11331290946262716,0.2149405239850881,0.7446470757419769,0.2454494075092844,0.430226869758748,0.1994058652009584,0.38106496020684183,0.8113339846229095,0.03433927159853417,0.09816269867455135,0.8095178819799863,0.2848535199272903,0.26402505633702866,0.22497530024354145,0.2725273106424754,0.5966191972600099,0.1262372352923739
1995-01-21,0.07050303330794594,0.6283028295433286,0.7479401812328826,0.25701640545926757,0.2551421774118226,0.11422045915796433,0.888074369494732,0.21945970606327084,0.2640389194487361,0.27662020025983913,0.5164368669138977,0.9844344834967353,0.16946059956068824,0.18669587238308752,0.7621367898482199,0.03841752040323543,0.250344672914965,0.2757842701739063,0.3296236590168938,0.6544078038537661,0.20039080416661162
1995-01-22,0.01,0.24626052299711437,0.7051583641633971,0.29940196600675806,0.23723294828558675,0.2124260038774102,0.9133155391983161,0.29096928297844304,0.37806403158545365,0.30354539872032127,0.1741611439058973,0.7118210826920035,0.01,0.21850904739416507,0.7172481790516337,0.30868482222801913,0.22668265906847004,0.11747639234992724,0.27618107983692525,0.4971098535070158,0.028491724587047046
1995-01-23,0.12921785597165175,0.7278363369015891,0.6156743850618028,0.23083612851651222,0.317844421520777,0.16823033406599525,0.7387514993952111,0.28732998123912934,0.2665218980393986,0.26076808884550273,0.3953547035327228,0.8742732326519537,0.07651910283381472,0.1882924991604617,0.7235152865213262,0.2525578119345986,0.2821106220531762,0.26632791471968287,0.2637162332014034,0.35186085459370253,0.22521703200866788
